POINTS,FIRST_NAME,LAST_NAME,CITY,STATE,LICENSE,AGE,GENDER,DISCIPLINE,CATEGORY
592.67,Elizabeth,Lurz,Abilene,TX,206473,21,F,Road:CRIT,04
592.67,Jo,Johnson,Wilmington,DE,207376,66,F,Road:CRIT,04
592.69,Sandy,Reid,Kalamazoo,MI,355026,52,F,Road:CRIT,04
592.69,Elizabeth,Schmitt,Tucson,AZ,396916,21,F,Road:CRIT,04
592.70,Melissa,Lafleur,West Warwick,RI,333286,29,F,Road:CRIT,04
592.73,Erin,Spiller,Somervilles,MA,397215,30,F,Road:CRIT,04
592.76,Rachel,Gohla,Minneapolis,MN,367490,22,F,Road:CRIT,04
592.79,jacey,biery,Delray Beach,FL,395449,41,F,Road:CRIT,04
592.83,Heidi,Riffle,Dayton,OH,333204,41,F,Road:CRIT,04
592.86,cara,o'neill,Tucson,AZ,395288,14,F,Road:CRIT,04
592.95,Tina,Ziegler,Issaquah,WA,309658,52,F,Road:CRIT,04
592.96,Donna,Borgman,Holland,MI,399230,47,F,Road:CRIT,04
592.98,Tiffany,Harvey,Mesa,AZ,393462,31,F,Road:CRIT,04
593.00,Kathleen,Rolette,Tinley Park,IL,334756,13,F,Road:CRIT,04
593.00,Rebecca,Rivers,Elgin,TX,353620,12,F,Road:CRIT,04
593.00,Amy,Lynne Engelmann,Snowmass Village,CO,302301,43,F,Road:CRIT,04
593.00,Suzanne,TugmanEngel,Sagle,ID,374841,52,F,Road:CRIT,04
593.00,Susan,Zurface,Hillsboro,OH,367637,43,F,Road:CRIT,04
593.00,Grace,Green,Boise,ID,384844,13,F,Road:CRIT,04
593.00,Morgan,Fortin,Albuquerque,NM,332772,12,F,Road:CRIT,04
593.07,Candace,Porter,Tucson,AZ,334730,59,F,Road:CRIT,04
593.10,Tze,Chun Ho,Mountain House,CA,268262,43,F,Road:CRIT,04
593.15,Dinah,Philips,Orlando,FL,394794,41,F,Road:CRIT,04
593.21,Kelly,Davis,Everett,WA,393360,39,F,Road:CRIT,04
593.23,Mandi,Nilsen,Scottsdale,AZ,394340,27,F,Road:CRIT,04
593.26,Kari,Lankford,Elm Grove,WI,379047,26,F,Road:CRIT,04
593.38,Christiana,Leong,Fort Collins,CO,370756,29,F,Road:CRIT,04
593.38,Julie,Dodd,Westford,MA,327424,55,F,Road:CRIT,04
593.46,Michele,Moffat,Lafayette,CO,219060,47,F,Road:CRIT,04
593.47,Arzu,Delp,Henderson,NV,393511,38,F,Road:CRIT,04
593.48,Kelly,Purnell,Seattle,WA,332468,30,F,Road:CRIT,04
593.56,Becky,Strommen,Albuquerque,NM,376005,26,F,Road:CRIT,04
593.69,Katie,Cartee,Anchorage,AK,375080,20,F,Road:CRIT,04
593.75,Jennifer,Webster,West Point,NY,361052,20,F,Road:CRIT,04
593.75,Chloe,Atencio,Highlands Ranch,CO,363087,11,F,Road:CRIT,04
594.00,Wendy,Stredwick,Coeur D' Alene,ID,261253,35,F,Road:CRIT,04
594.00,Hailey,Larson,Glendale,AZ,393781,16,F,Road:CRIT,04
594.00,Kimberly,Dail,Columbia,SC,219689,26,F,Road:CRIT,04
594.00,Whitley,Atkins,Austin,TX,253553,25,F,Road:CRIT,04
594.00,Sydney,Tucker,Montclair,VA,392788,13,F,Road:CRIT,04
594.01,Rebecca,Naughton,Des Moines,IA,382056,15,F,Road:CRIT,04
594.04,Kiki,Demopoulos,Evanston,IL,395619,50,F,Road:CRIT,04
594.09,Sarabeth,Johnson,Staunton,VA,404043,43,F,Road:CRIT,04
594.10,Margo,Abbott,Iowa City,IA,375153,30,F,Road:CRIT,04
594.11,Jennifer,Hanson,Florence,AZ,401367,46,F,Road:CRIT,04
594.12,Rose,Noland,Albuquerque,NM,334210,27,F,Road:CRIT,04
594.13,Emma,Shields,Austin,TX,359395,23,F,Road:CRIT,04
594.14,Christine,Fox,Little Rock,AR,313190,42,F,Road:CRIT,04
594.16,Marianne,Moore,Fresno,CA,404499,35,F,Road:CRIT,04
594.19,Annie,Johnsson,Hoboken,NJ,393954,31,F,Road:CRIT,04
594.24,Amanda,AnttilaOza,Seattle,WA,393441,33,F,Road:CRIT,04
594.33,Chelsea,Wall,Ames,IA,287388,18,F,Road:CRIT,04
594.38,Tiffany,Grygus,Endicott,NY,348096,32,F,Road:CRIT,04
594.46,stacy,rhea,Stow,OH,350668,46,F,Road:CRIT,04
594.48,Anne,Rock (Maurer),Philadelphia,PA,30250,51,F,Road:CRIT,04
594.51,Lynn,Rivier,Highland Park,IL,357114,62,F,Road:CRIT,04
594.53,Danielle,Brockman,Craig,CO,374842,22,F,Road:CRIT,04
594.53,Laura,Sobchik,Santa Monica,CA,351308,33,F,Road:CRIT,04
594.57,Emily,Arnow,Boulder,CO,362642,10,F,Road:CRIT,04
594.57,Audra,Johnston,Fresno,CA,395523,20,F,Road:CRIT,04
594.58,Diane,Johnson,Midlothian,VA,334350,43,F,Road:CRIT,04
594.61,Megan,Fisher,Missoula,MT,296182,30,F,Road:CRIT,04
594.62,Ash,Bruxvoort,Des Moines,IA,375997,23,F,Road:CRIT,04
594.62,Kathryn,Blankenship,Bellevue,KY,382296,29,F,Road:CRIT,04
594.63,Desinee,Bottorff,Fayetteville,AR,398641,55,F,Road:CRIT,04
594.66,Tianna,Berard,Clive,IA,311950,18,F,Road:CRIT,04
594.67,Jaclyn,Olsen,New York,NY,366510,10,F,Road:CRIT,04
594.67,Lillian,Naimie,Bow,NH,266639,16,F,Road:CRIT,04
594.67,Char,Latham,Santa Fe,NM,177714,45,F,Road:CRIT,04
594.71,Victoria,Brocket,Raytown,MO,330494,12,F,Road:CRIT,04
594.72,Katherine,Barr,Seattle,WA,367350,38,F,Road:CRIT,04
594.73,Allison,Alterman,Tucson,AZ,398132,20,F,Road:CRIT,04
594.74,Andrea,Icenogle,Tucson,AZ,392190,28,F,Road:CRIT,04
594.81,Naomi,Hill,Ankeny,IA,379796,14,F,Road:CRIT,04
594.84,Laura,Miller,Seattle,WA,400977,47,F,Road:CRIT,04
594.93,Tess,Anderson,South Elgin,IL,326642,13,F,Road:CRIT,04
595.02,Anna,Savage,Westborough,MA,331620,13,F,Road:CRIT,04
595.03,Emily,Wallace,Kent,OH,403138,24,F,Road:CRIT,04
595.15,Courtney,Fox,Palo Alto,CA,389669,25,F,Road:CRIT,04
595.20,Kathie,Shandro,Castle Rock,CO,367472,50,F,Road:CRIT,04
595.25,Tiffany,Randall,Menlo Park,CA,395352,34,F,Road:CRIT,04
595.28,Terry,Petersen,Boulder,CO,367686,57,F,Road:CRIT,04
595.29,Melissa,Gomes,Florissant,MO,367894,12,F,Road:CRIT,04
595.29,Alexa,McCorkle,Kenmore,WA,395506,20,F,Road:CRIT,04
595.29,Emily,Alexander,Seattle,WA,392792,26,F,Road:CRIT,04
595.32,Sue,Rawley,Flagstaff,AZ,29243,49,F,Road:CRIT,04
595.38,Melinda,Przeor,Chandler,AZ,366623,34,F,Road:CRIT,04
595.49,Aarthy,Longino,Redmond,WA,397574,31,F,Road:CRIT,04
595.50,Lori,Antolec,Longmont,CO,363135,39,F,Road:CRIT,04
595.50,Albina,Dylla,Georgetown,TX,379699,10,F,Road:CRIT,04
595.50,Jacqueline,Thomas,Irvine,CA,394626,21,F,Road:CRIT,04
595.52,Michele,Levasseur,Flemington,NJ,21001,55,F,Road:CRIT,04
595.55,Josephine,VanLoozen,Philadelphia,PA,395693,23,F,Road:CRIT,04
595.58,Olivia,Jones,Katy,TX,347080,14,F,Road:CRIT,04
595.63,Cindy,Hintgen,Frisco,CO,362690,50,F,Road:CRIT,04
595.70,Silvana,Melazzini,S Setauket,NY,393252,35,F,Road:CRIT,04
595.70,Emily,Ann Anderson,Minneapolis,MN,396456,23,F,Road:CRIT,04
595.73,Ann,Wilson,Las Vegas,NV,398187,41,F,Road:CRIT,04
595.78,Sheila,Senft,Albuquerque,NM,31661,57,F,Road:CRIT,04
595.85,Katje,Collins,San Antonio,TX,386912,49,F,Road:CRIT,04
595.86,Jeannie,Ryan,Highland Park,IL,355664,46,F,Road:CRIT,04
595.86,Valerie,Grimshaw,Greenville,SC,337720,57,F,Road:CRIT,04
595.86,Rebecca,Forsyth,Houston,TX,367683,23,F,Road:CRIT,04
595.99,Mary,Foster,Seattle,WA,364847,54,F,Road:CRIT,04
595.99,Alicia,Kirch,Fort Collins,CO,363457,47,F,Road:CRIT,04
595.99,Kathy,Paterniti,Las Vegas,NV,397572,52,F,Road:CRIT,04
596.00,Catherine,Burton,Lexington,KY,344226,44,F,Road:CRIT,04
596.00,Samantha,Harris,Phoenix,AZ,393761,16,F,Road:CRIT,04
596.00,madison,major,Tucson,AZ,395293,13,F,Road:CRIT,04
596.00,Allison,Wendt,Tucson,AZ,394585,23,F,Road:CRIT,04
596.00,Vi,Tran,San Francisco,CA,392570,20,F,Road:CRIT,04
596.00,Abby,Rose Olsen,Leavenworth,KS,394876,11,F,Road:CRIT,04
596.01,Kristin,Schaefer,Richmond,VA,275337,17,F,Road:CRIT,04
596.01,Tiffany,Latorre,Nyack,NY,403035,12,F,Road:CRIT,04
596.02,HELEN,GUENTHER,Clovis,CA,396922,20,F,Road:CRIT,04
596.02,Kimberly,Scheer,Forest Park,IL,400114,42,F,Road:CRIT,04
596.05,Mary,Orth,Rochester,NY,396472,22,F,Road:CRIT,04
596.18,Amy,OConnell,Babylon,NY,386275,37,F,Road:CRIT,04
596.19,Pamela,Sponholtz,Wheat Ridge,CO,304305,45,F,Road:CRIT,04
596.24,Andrea,Greene,Swedesboro,NJ,396231,42,F,Road:CRIT,04
596.24,Megan,Collins,Franklin,TN,401709,11,F,Road:CRIT,04
596.26,Silvina,Castro,Dania Beach,FL,400761,38,F,Road:CRIT,04
596.33,Elizabeth,Donahue,Centennial,CO,363415,51,F,Road:CRIT,04
596.36,Julia,Bass,Carefree,AZ,2823,45,F,Road:CRIT,04
596.47,Anja,Thomas,Mertztown,PA,392766,10,F,Road:CRIT,04
596.57,Nichole,Rogers,Big Sky,MT,330452,53,F,Road:CRIT,04
596.65,Sophia,EndterMcCloy,Custer,WA,309517,25,F,Road:CRIT,04
596.74,Linda,Park,Kent,WA,393546,47,F,Road:CRIT,04
596.75,Elizabeth,Deshaies,Webster,NH,396355,23,F,Road:CRIT,04
596.89,Sarah,Huber,Jacksonville,NC,387877,20,F,Road:CRIT,04
596.90,Leah,Gifford,Tulsa,OK,311881,27,F,Road:CRIT,04
596.90,Deborah,Kearney,Albuquerque,NM,380668,40,F,Road:CRIT,04
597.10,Michelle,Hancock,Lakewood,CO,387264,45,F,Road:CRIT,04
597.14,Ellen,Laird,Longmont,CO,362639,55,F,Road:CRIT,04
597.23,Alison,Taylor,Lake Grove,NY,283036,37,F,Road:CRIT,04
597.29,Kristen,Palmer,Boulder,CO,369447,40,F,Road:CRIT,04
597.32,Carla,Brock,Issaquah,WA,342996,39,F,Road:CRIT,04
597.55,Laura,Neff,Elk Grove,CA,392226,20,F,Road:CRIT,04
597.98,Amanda,Camp,Redmond,WA,364972,43,F,Road:CRIT,04
597.99,Amy,LaTendresse,Wellington,CO,266353,33,F,Road:CRIT,04
597.99,Monica,Glave,Richmond,VA,290303,49,F,Road:CRIT,04
597.99,Iris,Arroyo,Lake Mary,FL,401315,47,F,Road:CRIT,04
597.99,Heidi,AustinCook,Staunton,VA,403963,38,F,Road:CRIT,04
598.00,Angela,Cudone-Sheridan,Bainbridge Island,WA,275104,56,F,Road:CRIT,04
598.00,Julianna,Kimball,Phoenix,AZ,180320,69,F,Road:CRIT,04
598.00,Kara,Mullaly,Wethersfield,CT,309019,17,F,Road:CRIT,04
598.00,Jennifer,Hester,Louisville,KY,288418,44,F,Road:CRIT,04
598.00,Olivia,Nicholls,Cave Creek,AZ,356742,14,F,Road:CRIT,04
598.00,Arlette,Vollrath,Chicago,IL,375212,49,F,Road:CRIT,04
598.00,Samantha,DeVoir,Dayton,WA,360316,26,F,Road:CRIT,04
598.00,Audrey,Raboin,Medford,MA,308739,29,F,Road:CRIT,04
598.00,Sue,Alschuler,Albuquerque,NM,297981,51,F,Road:CRIT,04
598.00,Suzanne,Guiod,Rochester,NY,217545,45,F,Road:CRIT,04
598.00,Heather,Maier,Liberty Township,OH,308982,44,F,Road:CRIT,04
598.00,Nicole,Wheeler,Cincinnati,OH,366025,41,F,Road:CRIT,04
598.00,Sue,Lauer,Coeur D'alene,ID,223927,54,F,Road:CRIT,04
598.00,Andi,Oden,Eagle,ID,340446,22,F,Road:CRIT,04
598.00,Aynslee,King,Anacortes,WA,384768,11,F,Road:CRIT,04
598.00,Olivia,Rademacher,Loveland,OH,367604,10,F,Road:CRIT,04
598.00,Maria,Holmberg,Sandy,UT,382295,30,F,Road:CRIT,04
598.00,Sullivan,Hargrove,West Sacramento,CA,389184,10,F,Road:CRIT,04
598.00,MaryJulia,Albert,Chandler,AZ,319132,51,F,Road:CRIT,04
598.00,Anita,Gonzalez,Leavenworth,KS,340962,52,F,Road:CRIT,04
598.00,Alyssa,Bollig,U S A F Academy,CO,397903,20,F,Road:CRIT,04
598.00,Karen,Montgomery,Lynchburg,VA,397037,35,F,Road:CRIT,04
598.00,Gabriella,Dixon,Riverview,FL,401296,11,F,Road:CRIT,04
598.00,Stasia,Barsun,Albuquerque,NM,367889,8,F,Road:CRIT,04
598.00,Jayme,Morris,Aston,PA,387642,42,F,Road:CRIT,04
598.00,Isabelle,Leclerc,Smyrna,GA,392069,9,F,Road:CRIT,04
598.00,Cassie,Remy,Kent,WA,403330,27,F,Road:CRIT,04
598.00,Leslie,Hoffman,San Francisco,CA,403817,32,F,Road:CRIT,04
598.00,Elizabeth,Korte,Milwaukee,WI,385712,32,F,Road:CRIT,04
598.00,Lori,Erwine,North Royalton,OH,377713,52,F,Road:CRIT,04
598.00,Katrina,Marquardt,South Bend,IN,404142,44,F,Road:CRIT,04
598.01,Eileen,Flaherty,Reading,MA,315010,43,F,Road:CRIT,04
598.01,Jamie,Grigsby,Bristol,TN,367079,22,F,Road:CRIT,04
598.01,anna,winterton,Salt Lake City,UT,400800,21,F,Road:CRIT,04
600.00,Kateri,Coppola,Smyrna,GA,378859,13,F,Road:CRIT,04
600.00,Katelin,Gildersleeve,Jacksonville,FL,356918,12,F,Road:CRIT,04
567.67,Kayla,Washburn,Thetford Center,VT,355068,30,F,Road:CRIT,05
103.09,Kaitlin,Antonneau,Racine,WI,200237,22,F,Road:CX,PR
105.74,Meredith,Miller,Boulder,CO,143575,41,F,Road:CX,PR
108.48,Jade,Wilcoxson,Talent,OR,255887,36,F,Road:CX,PR
112.61,Carmen,Small,Durango,CO,229709,34,F,Road:CX,PR
114.42,Amanda,Miller,Fort Collins,CO,228513,28,F,Road:CX,PR
125.78,Anna,Barensfeld,Wellesley,MA,234148,31,F,Road:CX,PR
146.80,Samantha,Schneider,Milwaukee,WI,170980,24,F,Road:CX,PR
431.32,Ally,Stacher,Asheville,NC,258102,27,F,Road:CX,PR
453.74,Rebecca,Balboni,Durango,CO,345588,34,F,Road:CX,PR
93.84,Katherine,Compton,Colorado Springs,CO,55820,36,F,Road:CX,01
96.79,Katerina,Nash,Truckee,CA,188603,37,F,Road:CX,01
97.50,Georgia,Gould,Fort Collins,CO,183192,34,F,Road:CX,01
105.10,Teal,Stetson-Lee,Durango,CO,252205,28,F,Road:CX,01
106.90,Amanda,Carey,Victor,ID,223212,36,F,Road:CX,01
107.02,Nicole,Duke,Boulder,CO,83337,40,F,Road:CX,01
107.06,Crystal,Anthony,Beverly,MA,182117,34,F,Road:CX,01
108.69,Elle,Anderson,San Francisco,CA,275441,26,F,Road:CX,01
108.92,Maureen,Bruno Roy,Arlington,MA,103270,39,F,Road:CX,01
109.19,Laura,Van Gilder,Cresco,PA,36345,50,F,Road:CX,01
110.02,Arley,Kemmerer,Saylorsburg,PA,240239,30,F,Road:CX,01
111.60,Mary,McConneloug,Chilmark,MA,129285,43,F,Road:CX,01
112.70,Andrea,Smith,Phoenix,AZ,181710,36,F,Road:CX,01
117.44,Nicole,Thiemann,Philadelphia,PA,213558,35,F,Road:CX,01
119.10,Courtenay,McFadden,Bellingham,WA,262453,29,F,Road:CX,01
120.13,Rebecca,Gross,Lakewood,CO,176014,34,F,Road:CX,01
122.02,Cassandra,Maximenko,Naugatuck,CT,324758,31,F,Road:CX,01
124.13,Katie,Arnold,Columbus,OH,344864,30,F,Road:CX,01
126.34,Karen,Hogan,Louisville,CO,248610,49,F,Road:CX,01
127.32,Emily,Shields,Salisbury,NC,220875,21,F,Road:CX,01
127.92,Corey,Coogan Cisek,Minneapolis,MN,261947,37,F,Road:CX,01
127.92,Erin,Silliman,Richmond,VA,260287,32,F,Road:CX,01
130.48,Jenny,Ives,Saratoga Springs,NY,245769,29,F,Road:CX,01
132.64,Allison,Arensman,Rutherford College,NC,307916,20,F,Road:CX,01
132.98,Ellen,Noble,Kennebunkport,ME,282412,19,F,Road:CX,01
134.43,Katrina,Dowidchuk,Wilmington,DE,147926,44,F,Road:CX,01
134.79,Ashley,James,Dousman,WI,219841,24,F,Road:CX,01
135.14,Jessica,Cutler,Seattle,WA,158992,35,F,Road:CX,01
136.69,Kathleen,Lysakowski,Quincy,MA,302050,30,F,Road:CX,01
137.94,Erica,Zaveta,Erwinna,PA,230062,25,F,Road:CX,01
138.05,Katherine,Shields,Salisbury,NC,220876,21,F,Road:CX,01
138.23,Judy,Freeman,Boulder,CO,182719,40,F,Road:CX,01
138.52,Stacey,Barbossa,Rutherford,NJ,290272,48,F,Road:CX,01
138.76,Patricia,Buerkle,Philadelphia,PA,131990,37,F,Road:CX,01
139.78,Kate,Powlison,Boulder,CO,206491,29,F,Road:CX,01
140.49,Kristal,Boni,Erie,CO,238717,40,F,Road:CX,01
142.08,Kimberly,Flynn,Hixson,TN,122752,42,F,Road:CX,01
142.85,Kari,Studley,Bothell,WA,207049,34,F,Road:CX,01
144.24,Kristin,Weber,Boulder,CO,354314,41,F,Road:CX,01
145.43,Laura,Murray,Baltimore,MD,317044,32,F,Road:CX,01
149.40,Mackenzie,Woodring,Belmont,MI,211079,35,F,Road:CX,01
151.59,Sierra,Siebenlist,Indianapolis,IN,166038,28,F,Road:CX,01
153.19,Allyson,Tufano,Columbia,MD,293522,34,F,Road:CX,01
153.37,Elizabeth,So,Chicago,IL,280608,26,F,Road:CX,01
155.48,AnnaJean,Dallaire,Georgetown,IN,217836,37,F,Road:CX,01
155.66,Kelly,Fisher-Goodwin,Langley Afb,VA,184788,39,F,Road:CX,01
156.98,Rebecca,Much,Boulder,CO,192744,28,F,Road:CX,01
158.08,Erica,Yozell,Emmaus,PA,187396,39,F,Road:CX,01
158.91,Jeanne,Fleck,Proctor,MN,302812,49,F,Road:CX,01
160.25,Marian,Jamison,Gloucester,MA,230034,31,F,Road:CX,01
160.35,Shannon,Gibson,Durango,CO,156279,48,F,Road:CX,01
160.67,Jennifer,Gaertner,Coeur D Alene,ID,22279,39,F,Road:CX,01
163.67,Christina,Tamilio,Malden,MA,262939,32,F,Road:CX,01
166.05,Ellen,Sherrill,South Lake Tahoe,CA,299535,35,F,Road:CX,01
166.07,Selene,Yeager,Emmaus,PA,138063,45,F,Road:CX,01
169.14,Lisa,Hudson,Golden,CO,223636,41,F,Road:CX,01
169.40,Margell,Abel,Boulder,CO,1032,45,F,Road:CX,01
169.73,Serena,Gordon,Bend,OR,301567,35,F,Road:CX,01
172.26,Nicole,Borem,Warsaw,IN,184390,38,F,Road:CX,01
174.23,Angelina,Stevens,Chapel Hill,NC,223755,38,F,Road:CX,01
176.36,Deb,Sweeney Whitmore,Sylva,NC,189097,42,F,Road:CX,01
177.02,Brianne,Marshall,Durango,CO,287045,35,F,Road:CX,01
197.37,Elizabeth,Allen,Danielson,CT,261368,33,F,Road:CX,01
201.41,Meghan,Korol,Asheville,NC,285702,30,F,Road:CX,01
205.84,Nina,Baum,Albuquerque,NM,180986,40,F,Road:CX,01
216.80,Karen,Brems,Redwood City,CA,20017,52,F,Road:CX,01
224.03,Amy,Miner,South Burlington,VT,303570,35,F,Road:CX,01
230.89,Emily,Thurston,San Pablo,CA,128351,37,F,Road:CX,01
231.26,Laurel,Larsen,Berkeley,CA,300574,32,F,Road:CX,01
235.86,Catherine,Walberg,Topeka,KS,36933,52,F,Road:CX,01
254.96,Elizabeth,Shogren,Morgantown,WV,172363,38,F,Road:CX,01
258.04,Lisa,Most,Philadelphia,PA,169580,44,F,Road:CX,01
273.15,Lisa,Curry,Bozeman,MT,243762,33,F,Road:CX,01
276.54,Catherine,Moore,Waco,TX,70436,44,F,Road:CX,01
276.70,Paula,Burks,Chattanooga,TN,5542,39,F,Road:CX,01
293.33,Becca,Schepps,Boulder,CO,209762,32,F,Road:CX,01
296.44,Vanessa,McCaffery,Newfield,NY,222557,33,F,Road:CX,01
298.40,Natalie,Koch,Syracuse,NY,287336,29,F,Road:CX,01
302.24,Sydney,Brown,Lincoln,NE,250848,45,F,Road:CX,01
307.72,Tammy,Ebersole,Warminster,PA,10408,52,F,Road:CX,01
309.07,Jadine,Riley,Seattle,WA,187804,40,F,Road:CX,01
312.27,Katherine,Williams,Franklin,TN,297005,32,F,Road:CX,01
317.04,Christina,Probert,Murrieta,CA,71481,47,F,Road:CX,01
327.14,Melissa,Petty,Knoxville,TN,208174,41,F,Road:CX,01
327.97,Bryna,Blanchard,Troy,NY,209883,41,F,Road:CX,01
334.09,Dorothy,Wong,Altadena,CA,104462,49,F,Road:CX,01
334.96,Stephanie,Swan,Pittsburgh,PA,194055,39,F,Road:CX,01
335.04,Jana,Repulski,Boise,ID,150760,41,F,Road:CX,01
341.85,Katherine,Sherwin,Heber City,UT,173633,41,F,Road:CX,01
345.37,Sofia,Gomez Villafane,Durango,CO,332624,20,F,Road:CX,01
347.42,Coryn,Rivera,Tustin,CA,207432,22,F,Road:CX,01
347.86,Ainhoa,Perez-Diez,Rockville,MD,274754,43,F,Road:CX,01
350.62,Sarah,Sturm,Durango,CO,275320,25,F,Road:CX,01
384.01,Christina,Gokey-Smith,Denton,TX,217750,41,F,Road:CX,01
387.42,Janie,Dalton,Kensington,CA,79232,45,F,Road:CX,01
389.39,Jenny,Park,San Antonio,TX,188342,35,F,Road:CX,01
394.20,Kris,Walker,Pocatello,ID,48743,53,F,Road:CX,01
404.53,Lea,Davison,Jericho,VT,164014,31,F,Road:CX,01
404.87,Alison,Powers,Pinecliffe,CO,98704,35,F,Road:CX,01
410.24,Devon,Gorry,Logan,UT,210903,33,F,Road:CX,01
417.03,Susan,Butler,Portland,OR,211472,43,F,Road:CX,01
419.18,Sara,Fletcher,Portland,OR,320616,29,F,Road:CX,01
420.52,Jena,Greaser,Ketchum,ID,284803,28,F,Road:CX,01
433.50,Beverly,Chaney,Carmel,CA,221127,50,F,Road:CX,01
445.42,Alexis,Ryan,Ventura,CA,205156,20,F,Road:CX,01
447.60,Katrina,Niez,Woodbury,CT,59378,43,F,Road:CX,01
450.28,Evelyn,Dong,Park City,UT,381220,29,F,Road:CX,01
450.59,Emily,Kachorek,Sacramento,CA,167636,34,F,Road:CX,01
453.29,Chloe,Woodruff,Tucson,AZ,214920,27,F,Road:CX,01
459.57,Sydney,Fox,Dillon,CO,337570,28,F,Road:CX,01
460.22,Cheryl,Fuller-Muller,Cumming,GA,235133,42,F,Road:CX,01
468.14,Zoe,Reker,Littlecanada,MN,290558,22,F,Road:CX,01
471.55,Melanie,Black,Austin,TX,40370,46,F,Road:CX,01
474.26,Carrie,Cash Wootten,Saint Louis,MO,163561,43,F,Road:CX,01
491.89,Stella,Carey,Felton,CA,6104,43,F,Road:CX,01
504.64,Kelli,Emmett,Colorado Springs,CO,156146,37,F,Road:CX,01
505.96,Cynthia,Maree,Mukilteo,WA,411,46,F,Road:CX,01
507.59,Candice,Moore,Broken Arrow,OK,306162,37,F,Road:CX,01
514.80,Kelly,Chang,Oakland,CA,405,43,F,Road:CX,01
516.63,Robin,Farina,Smartsville,CA,205968,37,F,Road:CX,01
520.64,Susan,Haywood,Harrisonburg,VA,117585,43,F,Road:CX,01
525.25,Kim,Eppen,Iowa City,IA,217761,47,F,Road:CX,01
526.46,Victoria,Barclay,State College,PA,356693,33,F,Road:CX,01
527.12,Lauren,Catlin,Fairfax,CA,256601,22,F,Road:CX,01
536.36,Jaime,Brede,Breckenridge,CO,279679,37,F,Road:CX,01
537.37,Patty,Shoaf,Durham,NC,103224,44,F,Road:CX,01
542.02,Victoria,Hanks,Pennsauken,NJ,290990,28,F,Road:CX,01
547.82,Lauren,Stephens,Dallas,TX,288678,28,F,Road:CX,01
548.79,Christy,Keely,Greenville,SC,267467,29,F,Road:CX,01
549.45,Jennifer,Burtner,Olympia,WA,273510,44,F,Road:CX,01
550.06,Ellen,Carroll,Atlanta,GA,108074,48,F,Road:CX,01
553.51,Felicia,Gomez,Fresno,CA,180522,44,F,Road:CX,01
555.24,Kim,Ciolli,San Antonio,TX,210485,46,F,Road:CX,01
558.90,Barbara,Kreisle,Boise,ID,43027,45,F,Road:CX,01
560.89,Ivy,Audrain,Seattle,WA,287816,26,F,Road:CX,01
562.97,Lee,Farabaugh,Atlanta,GA,226191,37,F,Road:CX,01
565.73,Allison,Beall,Spokane,WA,72485,34,F,Road:CX,01
567.42,Jennifer,Reither,Boulder,CO,146585,40,F,Road:CX,01
585.28,Kathleen,Hattaway,Austin,TX,144579,29,F,Road:CX,01
587.27,Mary,Ellen Ash,Menlo Park,CA,254874,34,F,Road:CX,01
597.98,Ginny,King,Dallas,TX,153105,46,F,Road:CX,01
600.00,Amity,Elliot,Boulder,CO,222471,38,F,Road:CX,01
125.51,Rebecca,Blatt,Lakewood,CO,241201,34,F,Road:CX,02
131.99,Abby,Strigel,Madison,WI,202434,31,F,Road:CX,02
132.48,Frances,Morrison,Easthampton,MA,241197,27,F,Road:CX,02
133.11,Alice,Pennington,Portland,OR,150685,33,F,Road:CX,02
135.69,Marne,Smiley,Chicago,IL,250729,32,F,Road:CX,02
136.49,BrittLee,Bowman,New York,NY,280476,30,F,Road:CX,02
140.73,Christina,Birch,Somerville,MA,294746,28,F,Road:CX,02
141.58,Linda,Sone,Northfield,MN,224939,42,F,Road:CX,02
143.32,Corrie,Osborne,Mequon,WI,298510,19,F,Road:CX,02
147.42,Anna,Dingman,Bozeman,MT,248346,34,F,Road:CX,02
147.95,Amber,Markey,Monona,WI,307289,27,F,Road:CX,02
149.67,Melissa,Barker,Boulder,CO,64184,39,F,Road:CX,02
150.29,BethAnn,Orton,Portland,OR,362328,33,F,Road:CX,02
154.14,Emma,Swartz,Madison,WI,286164,17,F,Road:CX,02
154.62,Cooper,Ambjorn,Park Hills,KY,299864,36,F,Road:CX,02
154.72,Geraldine,Schulze,Cincinnati,OH,293521,50,F,Road:CX,02
155.41,Sarah,Fredrickson,Bloomington,IN,217611,31,F,Road:CX,02
156.65,Jessica,Owings,Nashville,TN,313558,35,F,Road:CX,02
157.55,Molly,Hurford,Easthampton,MA,289723,27,F,Road:CX,02
157.79,Jane,Burlew,Weaverville,NC,360760,40,F,Road:CX,02
159.17,Robin,Williams,Iowa City,IA,240092,35,F,Road:CX,02
160.83,Antonia,Leal,Waukesha,WI,130161,47,F,Road:CX,02
162.35,Lori,Cooke,Pembroke,MA,327598,51,F,Road:CX,02
162.37,Erika,Howard,Hamilton,OH,291315,26,F,Road:CX,02
162.60,Alyssa,Severn,Chicago,IL,325718,34,F,Road:CX,02
163.56,Heidi,Beck,Delafield,WI,306581,43,F,Road:CX,02
164.48,Jessica,Hill,Evanston,IL,182688,35,F,Road:CX,02
164.78,Karen,Brocket,Raytown,MO,287354,19,F,Road:CX,02
166.17,Skylar,Schneider,West Allis,WI,300089,16,F,Road:CX,02
167.02,Jennifer,Tillman,Owings Mills,MD,325760,38,F,Road:CX,02
